date,camera,video,timestamp,species,count,site
5.5,3,GH030120.MP4,04:50-05:00,横带高鳍刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,04:50-05:00,异牙单列齿鲷,1,美济礁
5.5,3,GH030120.MP4,04:50-05:00,副䱵,1,美济礁
5.5,3,GH030120.MP4,04:50-05:00,金口马夫鱼,1,美济礁
5.5,3,GH030120.MP4,04:50-05:00,裂唇鱼,1,美济礁
5.5,3,GH030120.MP4,04:50-05:00,蓝绿光鳃鱼,6,美济礁
5.5,3,GH030120.MP4,04:50-05:00,杂色尖嘴鱼,1,美济礁
5.5,3,GH030120.MP4,04:50-05:00,胸斑裂唇鱼,1,美济礁
5.5,3,GH030120.MP4,05:00-05:10,日本刺尾鱼,2,美济礁
5.5,3,GH030120.MP4,05:00-05:10,栉齿刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,05:00-05:10,黑边角鳞鲀,1,美济礁
5.5,3,GH030120.MP4,05:00-05:10,副䱵,1,美济礁
5.5,3,GH030120.MP4,05:10-05:20,黑边角鳞鲀,2,美济礁
5.5,3,GH030120.MP4,05:20-05:30,格纹海猪鱼,1,美济礁
5.5,3,GH030120.MP4,05:20-05:30,日本刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,05:30-05:40,八带拟唇鱼,1,美济礁
5.5,3,GH030120.MP4,05:30-05:40,镰鱼,2,美济礁
5.5,3,GH030120.MP4,05:30-05:40,颊吻鼻鱼,1,美济礁
5.5,3,GH030120.MP4,05:30-05:40,格纹海猪鱼,1,美济礁
5.5,3,GH030120.MP4,05:30-05:40,三斑宅泥鱼,1,美济礁
5.5,3,GH030120.MP4,05:30-05:40,栉齿刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,05:30-05:40,双斑光鳃鱼,1,美济礁
5.5,3,GH030120.MP4,05:30-05:40,六带拟唇鱼,1,美济礁
5.5,3,GH030120.MP4,05:40-05:50,镰鱼,1,美济礁
5.5,3,GH030120.MP4,05:40-05:50,金带齿颌鲷,1,美济礁
5.5,3,GH030120.MP4,05:40-05:50,双斑光鳃鱼,3,美济礁
5.5,3,GH030120.MP4,05:40-05:50,栉齿刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,05:40-05:50,杂色尖嘴鱼,1,美济礁
5.5,3,GH030120.MP4,05:40-05:50,胸斑裂唇鱼,1,美济礁
5.5,3,GH030120.MP4,05:50-06:00,蓝绿光鳃鱼,6,美济礁
5.5,3,GH030120.MP4,05:50-06:00,六带拟唇鱼,1,美济礁
5.5,3,GH030120.MP4,05:50-06:00,副䱵,1,美济礁
5.5,3,GH030120.MP4,05:50-06:00,栉齿刺尾鱼,3,美济礁
5.5,3,GH030120.MP4,05:50-06:00,狄氏椒雀鲷,1,美济礁
5.5,3,GH030120.MP4,06:00-06:10,六带拟唇鱼,1,美济礁
5.5,3,GH030120.MP4,06:00-06:10,姬拟唇鱼,1,美济礁
5.5,3,GH030120.MP4,06:00-06:10,栉齿刺尾鱼,5,美济礁
5.5,3,GH030120.MP4,06:00-06:10,蓝绿光鳃鱼,4,美济礁
5.5,3,GH030120.MP4,06:00-06:10,黑带稀棘鳚,1,美济礁
5.5,3,GH030120.MP4,06:10-06:20,裂唇鱼,1,美济礁
5.5,3,GH030120.MP4,06:10-06:20,杂色尖嘴鱼,1,美济礁
5.5,3,GH030120.MP4,06:10-06:20,蓝绿光鳃鱼,9,美济礁
5.5,3,GH030120.MP4,06:10-06:20,绿唇鹦嘴鱼,1,美济礁
5.5,3,GH030120.MP4,06:20-06:30,栉齿刺尾鱼,2,美济礁
5.5,3,GH030120.MP4,06:20-06:30,日本刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,06:20-06:30,八带拟唇鱼,2,美济礁
5.5,3,GH030120.MP4,06:30-06:40,双斑光鳃鱼,3,美济礁
5.5,3,GH030120.MP4,06:30-06:40,网纹鹦嘴鱼,1,美济礁
5.5,3,GH030120.MP4,06:30-06:40,栉齿刺尾鱼,3,美济礁
5.5,3,GH030120.MP4,06:30-06:40,三斑宅泥鱼,1,美济礁
5.5,3,GH030120.MP4,06:40-06:50,无,0,美济礁
5.5,3,GH030120.MP4,06:50-07:00,纵纹锦鱼,1,美济礁
5.5,3,GH030120.MP4,06:50-07:00,日本刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,06:50-07:00,栉齿刺尾鱼,2,美济礁
5.5,3,GH030120.MP4,06:50-07:00,狄氏椒雀鲷,1,美济礁
5.5,3,GH030120.MP4,07:00-07:10,栉齿刺尾鱼,2,美济礁
5.5,3,GH030120.MP4,07:00-07:10,黑边角鳞鲀,1,美济礁
5.5,3,GH030120.MP4,07:00-07:10,镰鱼,1,美济礁
5.5,3,GH030120.MP4,07:00-07:10,模糊,5,美济礁
5.5,3,GH030120.MP4,07:10-07:20,栉齿刺尾鱼,5,美济礁
5.5,3,GH030120.MP4,07:10-07:20,钝头锦鱼,1,美济礁
5.5,3,GH030120.MP4,07:10-07:20,双斑光鳃鱼,4,美济礁
5.5,3,GH030120.MP4,07:10-07:20,八带拟唇鱼,1,美济礁
5.5,3,GH030120.MP4,07:20-07:30,栉齿刺尾鱼,5,美济礁
5.5,3,GH030120.MP4,07:20-07:30,黑边角鳞鲀,1,美济礁
5.5,3,GH030120.MP4,07:20-07:30,双斑光鳃鱼,3,美济礁
5.5,3,GH030120.MP4,07:20-07:30,钝头锦鱼,1,美济礁
5.5,3,GH030120.MP4,07:20-07:30,蓝绿光鳃鱼,3,美济礁
5.5,3,GH030120.MP4,07:30-07:40,胸斑裂唇鱼,1,美济礁
5.5,3,GH030120.MP4,07:30-07:40,模糊,3,美济礁
5.5,3,GH030120.MP4,07:30-07:40,双斑光鳃鱼,4,美济礁
5.5,3,GH030120.MP4,07:30-07:40,镰鱼,1,美济礁
5.5,3,GH030120.MP4,07:30-07:40,栉齿刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,07:30-07:40,尾斑绿鹦嘴鱼,1,美济礁
5.5,3,GH030120.MP4,07:40-07:50,模糊,15,美济礁
5.5,3,GH030120.MP4,07:40-07:50,隆背笛鲷,1,美济礁
5.5,3,GH030120.MP4,07:40-07:50,栉齿刺尾鱼,2,美济礁
5.5,3,GH030120.MP4,07:40-07:50,福氏刺尻鱼,1,美济礁
5.5,3,GH030120.MP4,07:40-07:50,蓝绿光鳃鱼,3,美济礁
5.5,3,GH030120.MP4,07:50-08:00,双斑光鳃鱼,4,美济礁
5.5,3,GH030120.MP4,07:50-08:00,隆背笛鲷,2,美济礁
5.5,3,GH030120.MP4,07:50-08:00,模糊,4,美济礁
5.5,3,GH030120.MP4,07:50-08:00,纵纹锦鱼,2,美济礁
5.5,3,GH030120.MP4,07:50-08:00,栉齿刺尾鱼,2,美济礁
5.5,3,GH030120.MP4,08:00-08:10,双斑光鳃鱼,2,美济礁
5.5,3,GH030120.MP4,08:00-08:10,栉齿刺尾鱼,7,美济礁
5.5,3,GH030120.MP4,08:00-08:10,尾纹九棘鲈,1,美济礁
5.5,3,GH030120.MP4,08:10-08:20,纵纹锦鱼,3,美济礁
5.5,3,GH030120.MP4,08:10-08:20,胸斑裂唇鱼,1,美济礁
5.5,3,GH030120.MP4,08:10-08:20,栉齿刺尾鱼,2,美济礁
5.5,3,GH030120.MP4,08:10-08:20,双斑光鳃鱼,1,美济礁
5.5,3,GH030120.MP4,08:10-08:20,蓝绿光鳃鱼,2,美济礁
5.5,3,GH030120.MP4,08:20-08:30,六带拟唇鱼,1,美济礁
5.5,3,GH030120.MP4,08:20-08:30,隆背笛鲷,3,美济礁
5.5,3,GH030120.MP4,08:20-08:30,模糊,39,美济礁
5.5,3,GH030120.MP4,08:20-08:30,栉齿刺尾鱼,16,美济礁
5.5,3,GH030120.MP4,08:20-08:30,蓝绿光鳃鱼,6,美济礁
5.5,3,GH030120.MP4,08:20-08:30,叉尾鲷,1,美济礁
5.5,3,GH030120.MP4,08:20-08:30,镰鱼,3,美济礁
5.5,3,GH030120.MP4,08:20-08:30,尾斑绿鹦嘴鱼,3,美济礁
5.5,3,GH030120.MP4,08:20-08:30,纵纹锦鱼,1,美济礁
5.5,3,GH030120.MP4,08:20-08:30,细斑前孔鲀,1,美济礁
5.5,3,GH030120.MP4,08:20-08:30,尾纹九棘鲈,1,美济礁
5.5,3,GH030120.MP4,08:30-08:40,凡氏光鳃鱼,3,美济礁
5.5,3,GH030120.MP4,08:30-08:40,副䱵,2,美济礁
5.5,3,GH030120.MP4,08:30-08:40,隆背笛鲷,1,美济礁
5.5,3,GH030120.MP4,08:30-08:40,模糊,3,美济礁
5.5,3,GH030120.MP4,08:30-08:40,日本刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,08:30-08:40,未知50,1,美济礁
5.5,3,GH030120.MP4,08:40-08:50,无,0,美济礁
5.5,3,GH030120.MP4,08:50-09:00,无,0,美济礁
5.5,3,GH030120.MP4,09:00-09:10,凡氏光鳃鱼,6,美济礁
5.5,3,GH030120.MP4,09:10-09:20,模糊,4,美济礁
5.5,3,GH030120.MP4,09:20-09:30,双斑光鳃鱼,3,美济礁
5.5,3,GH030120.MP4,09:20-09:30,模糊,1,美济礁
5.5,3,GH030120.MP4,09:20-09:30,日本刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,09:20-09:30,黑边角鳞鲀,1,美济礁
5.5,3,GH030120.MP4,09:20-09:30,栉齿刺尾鱼,2,美济礁
5.5,3,GH030120.MP4,09:30-09:40,栉齿刺尾鱼,5,美济礁
5.5,3,GH030120.MP4,09:30-09:40,双斑光鳃鱼,1,美济礁
5.5,3,GH030120.MP4,09:40-09:50,模糊,6,美济礁
5.5,3,GH030120.MP4,09:40-09:50,镰鱼,2,美济礁
5.5,3,GH030120.MP4,09:40-09:50,尾斑绿鹦嘴鱼,2,美济礁
5.5,3,GH030120.MP4,09:40-09:50,栉齿刺尾鱼,2,美济礁
5.5,3,GH030120.MP4,09:40-09:50,隆背笛鲷,3,美济礁
5.5,3,GH030120.MP4,09:50-10:00,模糊,3,美济礁
5.5,3,GH030120.MP4,09:50-10:00,栉齿刺尾鱼,6,美济礁
5.5,3,GH030120.MP4,10:00-10:10,栉齿刺尾鱼,14,美济礁
5.5,3,GH030120.MP4,10:00-10:10,模糊,12,美济礁
5.5,3,GH030120.MP4,10:10-10:20,双斑光鳃鱼,3,美济礁
5.5,3,GH030120.MP4,10:10-10:20,日本刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,10:10-10:20,金带齿颌鲷,1,美济礁
5.5,3,GH030120.MP4,10:10-10:20,栉齿刺尾鱼,5,美济礁
5.5,3,GH030120.MP4,10:10-10:20,网纹鹦嘴鱼,1,美济礁
5.5,3,GH030120.MP4,10:20-10:30,双斑光鳃鱼,4,美济礁
5.5,3,GH030120.MP4,10:20-10:30,栉齿刺尾鱼,5,美济礁
5.5,3,GH030120.MP4,10:20-10:30,尾斑棘鳞鱼,1,美济礁
5.5,3,GH030120.MP4,10:20-10:30,多鳞霞蝶鱼,2,美济礁
5.5,3,GH030120.MP4,10:20-10:30,日本刺尾鱼,3,美济礁
5.5,3,GH030120.MP4,10:20-10:30,纵纹锦鱼,1,美济礁
5.5,3,GH030120.MP4,10:20-10:30,四线笛鲷,1,美济礁
5.5,3,GH030120.MP4,10:20-10:30,横带高鳍刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,10:30-10:40,双斑光鳃鱼,3,美济礁
5.5,3,GH030120.MP4,10:30-10:40,网纹鹦嘴鱼,1,美济礁
5.5,3,GH030120.MP4,10:30-10:40,栉齿刺尾鱼,10,美济礁
5.5,3,GH030120.MP4,10:30-10:40,模糊,5,美济礁
5.5,3,GH030120.MP4,10:30-10:40,钝头鹦嘴鱼,1,美济礁
5.5,3,GH030120.MP4,10:40-10:50,栉齿刺尾鱼,3,美济礁
5.5,3,GH030120.MP4,10:40-10:50,蓝绿光鳃鱼,3,美济礁
5.5,3,GH030120.MP4,10:40-10:50,日本刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,10:40-10:50,钝头锦鱼,1,美济礁
5.5,3,GH030120.MP4,10:40-10:50,副䱵,1,美济礁
5.5,3,GH030120.MP4,10:40-10:50,纵纹锦鱼,1,美济礁
5.5,3,GH030120.MP4,10:40-10:50,双斑光鳃鱼,1,美济礁
5.5,3,GH030120.MP4,10:50-11:00,栉齿刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,10:50-11:00,模糊,4,美济礁
5.5,3,GH030120.MP4,10:50-11:00,日本刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,10:50-11:00,蓝绿光鳃鱼,2,美济礁
5.5,3,GH030120.MP4,11:00-11:10,尾纹九棘鲈,1,美济礁
5.5,3,GH030120.MP4,11:00-11:10,日本刺尾鱼,6,美济礁
5.5,3,GH030120.MP4,11:00-11:10,纵纹锦鱼,2,美济礁
5.5,3,GH030120.MP4,11:00-11:10,双斑光鳃鱼,5,美济礁
5.5,3,GH030120.MP4,11:00-11:10,绿唇鹦嘴鱼,1,美济礁
5.5,3,GH030120.MP4,11:00-11:10,尾斑绿鹦嘴鱼,2,美济礁
5.5,3,GH030120.MP4,11:00-11:10,栉齿刺尾鱼,3,美济礁
5.5,3,GH030120.MP4,11:00-11:10,副䱵,1,美济礁
5.5,3,GH030120.MP4,11:10-11:20,日本刺尾鱼,3,美济礁
5.5,3,GH030120.MP4,11:10-11:20,栉齿刺尾鱼,8,美济礁
5.5,3,GH030120.MP4,11:10-11:20,小鼻绿鹦嘴鱼,1,美济礁
5.5,3,GH030120.MP4,11:10-11:20,黑边角鳞鲀,1,美济礁
5.5,3,GH030120.MP4,11:10-11:20,六带拟唇鱼,1,美济礁
5.5,3,GH030120.MP4,11:20-11:30,黑边角鳞鲀,1,美济礁
5.5,3,GH030120.MP4,11:20-11:30,日本刺尾鱼,3,美济礁
5.5,3,GH030120.MP4,11:20-11:30,栉齿刺尾鱼,5,美济礁
5.5,3,GH030120.MP4,11:20-11:30,双斑光鳃鱼,5,美济礁
5.5,3,GH030120.MP4,11:30-11:40,日本刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,11:30-11:40,栉齿刺尾鱼,3,美济礁
5.5,3,GH030120.MP4,11:40-11:47,日本刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,11:40-11:47,栉齿刺尾鱼,1,美济礁
5.5,3,GH030120.MP4,11:40-11:47,模糊,2,美济礁
5.5,3,GH040120.MP4,00:00-00:10,日本刺尾鱼,2,美济礁
5.5,3,GH040120.MP4,00:00-00:10,栉齿刺尾鱼,13,美济礁
5.5,3,GH040120.MP4,00:00-00:10,绿唇鹦嘴鱼,1,美济礁
5.5,3,GH040120.MP4,00:00-00:10,尾斑绿鹦嘴鱼,1,美济礁
5.5,3,GH040120.MP4,00:10-00:20,日本刺尾鱼,6,美济礁
5.5,3,GH040120.MP4,00:10-00:20,模糊,13,美济礁
5.5,3,GH040120.MP4,00:10-00:20,栉齿刺尾鱼,6,美济礁
5.5,3,GH040120.MP4,00:10-00:20,双斑光鳃鱼,3,美济礁
5.5,3,GH040120.MP4,00:20-00:30,双斑光鳃鱼,4,美济礁
5.5,3,GH040120.MP4,00:20-00:30,日本刺尾鱼,1,美济礁
5.5,3,GH040120.MP4,00:20-00:30,叉尾鲷,1,美济礁
5.5,3,GH040120.MP4,00:30-00:40,双斑光鳃鱼,6,美济礁
5.5,3,GH040120.MP4,00:30-00:40,尾斑棘鳞鱼,1,美济礁
5.5,3,GH040120.MP4,00:30-00:40,日本刺尾鱼,3,美济礁
5.5,3,GH040120.MP4,00:30-00:40,栉齿刺尾鱼,10,美济礁
5.5,3,GH040120.MP4,00:30-00:40,纵纹锦鱼,1,美济礁
5.5,3,GH040120.MP4,00:30-00:40,颊吻鼻鱼,2,美济礁
5.5,3,GH040120.MP4,00:30-00:40,黑边角鳞鲀,2,美济礁
5.5,3,GH040120.MP4,00:30-00:40,多鳞霞蝶鱼,1,美济礁
5.5,3,GH040120.MP4,00:40-00:50,栉齿刺尾鱼,6,美济礁
5.5,3,GH040120.MP4,00:40-00:50,黑边角鳞鲀,1,美济礁
5.5,3,GH040120.MP4,00:40-00:50,模糊,5,美济礁
5.5,3,GH040120.MP4,00:40-00:50,日本刺尾鱼,2,美济礁
5.5,3,GH040120.MP4,00:40-00:50,绿唇鹦嘴鱼,1,美济礁
5.5,3,GH040120.MP4,00:40-00:50,双斑光鳃鱼,3,美济礁
5.5,3,GH040120.MP4,00:50-01:00,模糊,25,美济礁
5.5,3,GH040120.MP4,00:50-01:00,栉齿刺尾鱼,11,美济礁
5.5,3,GH040120.MP4,00:50-01:00,日本刺尾鱼,3,美济礁
5.5,3,GH040120.MP4,00:50-01:00,镰鱼,1,美济礁
5.5,3,GH040120.MP4,00:50-01:00,纵纹锦鱼,1,美济礁
5.5,3,GH040120.MP4,00:50-01:00,双斑光鳃鱼,2,美济礁
5.5,3,GH040120.MP4,00:50-01:00,黑边角鳞鲀,1,美济礁
5.5,3,GH040120.MP4,01:00-01:10,格纹海猪鱼,1,美济礁
5.5,3,GH040120.MP4,01:00-01:10,双斑光鳃鱼,1,美济礁
5.5,3,GH040120.MP4,01:00-01:10,尾斑绿鹦嘴鱼,1,美济礁
5.5,3,GH040120.MP4,01:00-01:10,栉齿刺尾鱼,4,美济礁
5.5,3,GH040120.MP4,01:00-01:10,模糊,7,美济礁
5.5,3,GH040120.MP4,01:00-01:10,日本刺尾鱼,6,美济礁
5.5,3,GH040120.MP4,01:00-01:10,多鳞霞蝶鱼,2,美济礁
5.5,3,GH040120.MP4,01:00-01:10,黑边角鳞鲀,1,美济礁
5.5,3,GH040120.MP4,01:10-01:20,栉齿刺尾鱼,16,美济礁
5.5,3,GH040120.MP4,01:10-01:20,模糊,26,美济礁
5.5,3,GH040120.MP4,01:10-01:20,日本刺尾鱼,4,美济礁
5.5,3,GH040120.MP4,01:10-01:20,黑边角鳞鲀,1,美济礁
5.5,3,GH040120.MP4,01:10-01:20,金带齿颌鲷,1,美济礁
5.5,3,GH040120.MP4,01:10-01:20,四线笛鲷,1,美济礁
5.5,3,GH040120.MP4,01:10-01:20,双斑光鳃鱼,1,美济礁
5.5,3,GH040120.MP4,01:20-01:30,栉齿刺尾鱼,10,美济礁
5.5,3,GH040120.MP4,01:20-01:30,四线笛鲷,1,美济礁
5.5,3,GH040120.MP4,01:20-01:30,模糊,4,美济礁
5.5,3,GH040120.MP4,01:20-01:30,黑边角鳞鲀,3,美济礁
5.5,3,GH040120.MP4,01:20-01:30,日本刺尾鱼,2,美济礁
5.5,3,GH040120.MP4,01:20-01:30,镰鱼,1,美济礁
5.5,3,GH040120.MP4,01:20-01:30,多鳞霞蝶鱼,1,美济礁
5.5,3,GH040120.MP4,01:20-01:30,拟绿鹦嘴鱼,1,美济礁
5.5,3,GH040120.MP4,01:30-01:40,金带齿颌鲷,2,美济礁
5.5,3,GH040120.MP4,01:30-01:40,黑边角鳞鲀,1,美济礁
5.5,3,GH040120.MP4,01:30-01:40,栉齿刺尾鱼,10,美济礁
5.5,3,GH040120.MP4,01:30-01:40,尾斑绿鹦嘴鱼,2,美济礁
5.5,3,GH040120.MP4,01:30-01:40,模糊,4,美济礁
5.5,3,GH040120.MP4,01:30-01:40,日本刺尾鱼,4,美济礁
5.5,3,GH040120.MP4,01:30-01:40,绿唇鹦嘴鱼,2,美济礁
5.5,3,GH040120.MP4,01:30-01:40,镰鱼,2,美济礁
5.5,3,GH040120.MP4,01:30-01:40,钝头锦鱼,1,美济礁
5.5,3,GH040120.MP4,01:30-01:40,六带拟唇鱼,1,美济礁
5.5,3,GH040120.MP4,01:40-01:50,栉齿刺尾鱼,16,美济礁
5.5,3,GH040120.MP4,01:40-01:50,莎姆新东洋鳂,1,美济礁
5.5,3,GH040120.MP4,01:40-01:50,日本刺尾鱼,1,美济礁
5.5,3,GH040120.MP4,01:40-01:50,尾斑棘鳞鱼,1,美济礁
5.5,3,GH040120.MP4,01:40-01:50,多鳞霞蝶鱼,1,美济礁
5.5,3,GH040120.MP4,01:40-01:50,蓝绿光鳃鱼,6,美济礁
5.5,3,GH040120.MP4,01:40-01:50,双斑光鳃鱼,5,美济礁
5.5,3,GH040120.MP4,01:40-01:50,四线笛鲷,1,美济礁
5.5,3,GH040120.MP4,01:40-01:50,金带齿颌鲷,2,美济礁
5.5,3,GH040120.MP4,01:40-01:50,格纹海猪鱼,1,美济礁
5.5,3,GH040120.MP4,01:40-01:50,裂唇鱼,1,美济礁
5.5,3,GH040120.MP4,01:50-02:00,多鳞霞蝶鱼,1,美济礁
5.5,3,GH040120.MP4,01:50-02:00,黑边角鳞鲀,1,美济礁
5.5,3,GH040120.MP4,01:50-02:00,模糊,3,美济礁
5.5,3,GH040120.MP4,01:50-02:00,栉齿刺尾鱼,2,美济礁
5.5,3,GH040120.MP4,01:50-02:00,日本刺尾鱼,1,美济礁
5.5,3,GH040120.MP4,01:50-02:00,尾斑绿鹦嘴鱼,1,美济礁
5.5,3,GH040120.MP4,01:50-02:00,双斑光鳃鱼,3,美济礁
5.5,3,GH040120.MP4,01:50-02:00,金带齿颌鲷,2,美济礁
5.5,3,GH040120.MP4,02:00-02:10,裂唇鱼,2,美济礁
5.5,3,GH040120.MP4,02:00-02:10,栉齿刺尾鱼,6,美济礁
5.5,3,GH040120.MP4,02:00-02:10,蓝绿光鳃鱼,3,美济礁
5.5,3,GH040120.MP4,02:00-02:10,双斑光鳃鱼,4,美济礁
5.5,3,GH040120.MP4,02:00-02:10,日本刺尾鱼,1,美济礁
5.5,3,GH040120.MP4,02:10-02:20,绿唇鹦嘴鱼,1,美济礁
5.5,3,GH040120.MP4,02:10-02:20,栉齿刺尾鱼,6,美济礁
5.5,3,GH040120.MP4,02:10-02:20,日本刺尾鱼,1,美济礁
5.5,3,GH040120.MP4,02:10-02:20,金带齿颌鲷,3,美济礁
5.5,3,GH040120.MP4,02:20-02:30,四线笛鲷,2,美济礁
5.5,3,GH040120.MP4,02:20-02:30,模糊,4,美济礁
5.5,3,GH040120.MP4,02:20-02:30,栉齿刺尾鱼,6,美济礁
5.5,3,GH040120.MP4,02:20-02:30,叉尾鲷,1,美济礁
5.5,3,GH040120.MP4,02:20-02:30,金带齿颌鲷,9,美济礁
5.5,3,GH040120.MP4,02:20-02:30,日本刺尾鱼,2,美济礁
5.5,3,GH040120.MP4,02:20-02:30,尾斑绿鹦嘴鱼,1,美济礁
5.5,3,GH040120.MP4,02:20-02:30,黑边角鳞鲀,3,美济礁
5.5,3,GH040120.MP4,02:30-02:40,日本刺尾鱼,1,美济礁
5.5,3,GH040120.MP4,02:30-02:40,多鳞霞蝶鱼,1,美济礁
5.5,3,GH040120.MP4,02:30-02:40,模糊,5,美济礁
5.5,3,GH040120.MP4,02:30-02:40,金带齿颌鲷,3,美济礁
5.5,3,GH040120.MP4,02:30-02:40,钝头锦鱼,2,美济礁
5.5,3,GH040120.MP4,02:30-02:40,栉齿刺尾鱼,6,美济礁
5.5,3,GH040120.MP4,02:30-02:40,尾斑绿鹦嘴鱼,1,美济礁
5.5,3,GH040120.MP4,02:30-02:40,拟绿鹦嘴鱼,1,美济礁
5.5,3,GH040120.MP4,02:30-02:40,隆背笛鲷,1,美济礁
5.5,3,GH040120.MP4,02:30-02:40,日本刺尾鱼,1,美济礁
5.5,3,GH040120.MP4,02:30-02:40,双斑光鳃鱼,2,美济礁
5.5,3,GH040120.MP4,02:40-02:50,颊吻鼻鱼,1,美济礁
5.5,3,GH040120.MP4,02:40-02:50,日本刺尾鱼,1,美济礁
5.5,3,GH040120.MP4,02:40-02:50,尾斑绿鹦嘴鱼,1,美济礁
5.5,3,GH040120.MP4,02:40-02:50,栉齿刺尾鱼,9,美济礁
5.5,3,GH040120.MP4,02:40-02:50,金带齿颌鲷,6,美济礁
5.5,3,GH040120.MP4,02:40-02:50,黑边角鳞鲀,1,美济礁
5.5,3,GH040120.MP4,02:40-02:50,八带拟唇鱼,1,美济礁
5.5,3,GH040120.MP4,02:40-02:50,狄氏椒雀鲷,1,美济礁
5.5,3,GH040120.MP4,02:40-02:50,钝头锦鱼,1,美济礁
5.5,3,GH040120.MP4,02:50-03:00,双斑光鳃鱼,2,美济礁
5.5,3,GH040120.MP4,02:50-03:00,栉齿刺尾鱼,7,美济礁
5.5,3,GH040120.MP4,02:50-03:00,日本刺尾鱼,1,美济礁
5.5,3,GH040120.MP4,02:50-03:00,颊吻鼻鱼,2,美济礁
5.5,3,GH040120.MP4,03:00-03:10,黑边角鳞鲀,2,美济礁
5.5,3,GH040120.MP4,03:00-03:10,尾斑绿鹦嘴鱼,2,美济礁
5.5,3,GH040120.MP4,03:00-03:10,多鳞霞蝶鱼,2,美济礁
5.5,3,GH040120.MP4,03:00-03:10,四线笛鲷,1,美济礁
5.5,3,GH040120.MP4,03:00-03:10,镰鱼,1,美济礁
5.5,3,GH040120.MP4,03:00-03:10,栉齿刺尾鱼,6,美济礁
5.5,3,GH040120.MP4,03:00-03:10,金带齿颌鲷,1,美济礁
5.5,3,GH040120.MP4,03:00-03:10,绿唇鹦嘴鱼,1,美济礁
5.5,3,GH040120.MP4,03:00-03:10,日本刺尾鱼,1,美济礁
5.5,3,GH040120.MP4,03:00-03:10,颊吻鼻鱼,2,美济礁
5.5,3,GH040120.MP4,03:10-03:20,日本刺尾鱼,1,美济礁
5.5,3,GH040120.MP4,03:10-03:20,双斑光鳃鱼,2,美济礁
5.5,3,GH040120.MP4,03:10-03:20,栉齿刺尾鱼,4,美济礁
5.5,3,GH040120.MP4,03:10-03:20,尾斑棘鳞鱼,1,美济礁
5.5,3,GH040120.MP4,03:20-03:30,栉齿刺尾鱼,6,美济礁
5.5,3,GH040120.MP4,03:20-03:30,双斑光鳃鱼,7,美济礁
5.5,3,GH040120.MP4,03:20-03:30,镰鱼,1,美济礁
5.5,3,GH040120.MP4,03:30-03:40,栉齿刺尾鱼,11,美济礁
5.5,3,GH040120.MP4,03:30-03:40,模糊,3,美济礁
5.5,3,GH040120.MP4,03:30-03:40,黑边角鳞鲀,2,美济礁
5.5,3,GH040120.MP4,03:30-03:40,多鳞霞蝶鱼,2,美济礁
5.5,3,GH040120.MP4,03:30-03:40,钝头锦鱼,2,美济礁
5.5,3,GH040120.MP4,03:30-03:40,尾纹九棘鲈,1,美济礁
5.5,3,GH040120.MP4,03:40-03:50,绿唇鹦嘴鱼,1,美济礁
5.5,3,GH040120.MP4,03:40-03:50,钝头锦鱼,1,美济礁
5.5,3,GH040120.MP4,03:40-03:50,栉齿刺尾鱼,7,美济礁
5.5,3,GH040120.MP4,03:40-03:50,尾斑绿鹦嘴鱼,2,美济礁
5.5,3,GH040120.MP4,03:40-03:50,模糊,3,美济礁
5.5,3,GH040120.MP4,03:40-03:50,多鳞霞蝶鱼,4,美济礁
5.5,3,GH040120.MP4,03:40-03:50,日本刺尾鱼,1,美济礁
5.5,3,GH040120.MP4,03:40-03:50,黑边角鳞鲀,1,美济礁
5.5,3,GH040120.MP4,03:50-04:00,多鳞霞蝶鱼,9,美济礁
5.5,3,GH040120.MP4,03:50-04:00,模糊,12,美济礁
5.5,3,GH040120.MP4,03:50-04:00,栉齿刺尾鱼,6,美济礁
5.5,3,GH040120.MP4,03:50-04:00,横带高鳍刺尾鱼,1,美济礁
5.5,3,GH040120.MP4,03:50-04:00,双斑光鳃鱼,3,美济礁
5.5,3,GH040120.MP4,03:50-04:00,尾斑绿鹦嘴鱼,1,美济礁
5.5,3,GH040120.MP4,03:50-04:00,黑边角鳞鲀,2,美济礁
5.5,3,GH040120.MP4,03:50-04:00,异牙单列齿鲷,1,美济礁
5.5,3,GH040120.MP4,03:50-04:00,日本刺尾鱼,3,美济礁
5.5,3,GH040120.MP4,04:00-04:10,栉齿刺尾鱼,11,美济礁
